group,variable,value,
id,id,1.00 ,
id,first_name,0.01 ,
id,last_name,0.05 ,
id,email,0.05 ,
id,gender,0.07 ,
id,phone_number,-0.16 ,
id,ssn,-0.01 ,
id,date,0.20 ,
id,salary,0.18 ,
id,latitude,0.06 ,
id,longitude,-0.08 ,
id,title,0.09 ,
id,make,-0.20 ,
first_name,id,0.01 ,
first_name,first_name,1.00 ,
first_name,last_name,-0.02 ,
first_name,email,0.12 ,
first_name,gender,-0.14 ,
first_name,phone_number,-0.21 ,
first_name,ssn,-0.11 ,
first_name,date,0.25 ,
first_name,salary,-0.10 ,
first_name,latitude,0.09 ,
first_name,longitude,0.11 ,
first_name,title,-0.10 ,
first_name,make,0.13 ,
last_name,id,0.05 ,
last_name,first_name,-0.02 ,
last_name,last_name,1.00 ,
last_name,email,0.07 ,
last_name,gender,-0.05 ,
last_name,phone_number,-0.03 ,
last_name,ssn,0.04 ,
last_name,date,-0.01 ,
last_name,salary,0.10 ,
last_name,latitude,-0.07 ,
last_name,longitude,0.02 ,
last_name,title,-0.14 ,
last_name,make,0.06 ,
email,id,0.05 ,
email,first_name,0.12 ,
email,last_name,0.07 ,
email,email,1.00 ,
email,gender,-0.12 ,
email,phone_number,0.05 ,
email,ssn,-0.02 ,
email,date,0.05 ,
email,salary,0.20 ,
email,latitude,-0.04 ,
email,longitude,-0.24 ,
email,title,-0.11 ,
email,make,0.05 ,
gender,id,0.07 ,
gender,first_name,-0.14 ,
gender,last_name,-0.05 ,
gender,email,-0.12 ,
gender,gender,1.00 ,
gender,phone_number,-0.14 ,
gender,ssn,0.07 ,
gender,date,0.00 ,
gender,salary,-0.22 ,
gender,latitude,0.08 ,
gender,longitude,0.16 ,
gender,title,0.12 ,
gender,make,-0.00 ,
phone_number,id,-0.16 ,
phone_number,first_name,-0.21 ,
phone_number,last_name,-0.03 ,
phone_number,email,0.05 ,
phone_number,gender,-0.14 ,
phone_number,phone_number,1.00 ,
phone_number,ssn,-0.11 ,
phone_number,date,0.02 ,
phone_number,salary,0.13 ,
phone_number,latitude,-0.06 ,
phone_number,longitude,-0.02 ,
phone_number,title,-0.14 ,
phone_number,make,-0.05 ,
ssn,id,-0.01 ,
ssn,first_name,-0.11 ,
ssn,last_name,0.04 ,
ssn,email,-0.02 ,
ssn,gender,0.07 ,
ssn,phone_number,-0.11 ,
ssn,ssn,1.00 ,
ssn,date,0.02 ,
ssn,salary,-0.07 ,
ssn,latitude,0.17 ,
ssn,longitude,-0.02 ,
ssn,title,0.07 ,
ssn,make,-0.05 ,
date,id,0.20 ,
date,first_name,0.25 ,
date,last_name,-0.01 ,
date,email,0.05 ,
date,gender,0.00 ,
date,phone_number,0.02 ,
date,ssn,0.02 ,
date,date,1.00 ,
date,salary,-0.06 ,
date,latitude,-0.06 ,
date,longitude,-0.01 ,
date,title,-0.15 ,
date,make,0.12 ,
salary,id,0.18 ,
salary,first_name,-0.10 ,
salary,last_name,0.10 ,
salary,email,0.20 ,
salary,gender,-0.22 ,
salary,phone_number,0.13 ,
salary,ssn,-0.07 ,
salary,date,-0.06 ,
salary,salary,1.00 ,
salary,latitude,-0.02 ,
salary,longitude,-0.04 ,
salary,title,-0.07 ,
salary,make,-0.11 ,
latitude,id,0.06 ,
latitude,first_name,0.09 ,
latitude,last_name,-0.07 ,
latitude,email,-0.04 ,
latitude,gender,0.08 ,
latitude,phone_number,-0.06 ,
latitude,ssn,0.17 ,
latitude,date,-0.06 ,
latitude,salary,-0.02 ,
latitude,latitude,1.00 ,
latitude,longitude,0.45 ,
latitude,title,0.19 ,
latitude,make,0.02 ,
longitude,id,-0.08 ,
longitude,first_name,0.11 ,
longitude,last_name,0.02 ,
longitude,email,-0.24 ,
longitude,gender,0.16 ,
longitude,phone_number,-0.02 ,
longitude,ssn,-0.02 ,
longitude,date,-0.01 ,
longitude,salary,-0.04 ,
longitude,latitude,0.45 ,
longitude,longitude,1.00 ,
longitude,title,-0.03 ,
longitude,make,0.05 ,
title,id,0.09 ,
title,first_name,-0.10 ,
title,last_name,-0.14 ,
title,email,-0.11 ,
title,gender,0.12 ,
title,phone_number,-0.14 ,
title,ssn,0.07 ,
title,date,-0.15 ,
title,salary,-0.07 ,
title,latitude,0.19 ,
title,longitude,-0.03 ,
title,title,1.00 ,
title,make,-0.10 ,
make,id,-0.20 ,
make,first_name,0.13 ,
make,last_name,0.06 ,
make,email,0.05 ,
make,gender,-0.00 ,
make,phone_number,-0.05 ,
make,ssn,-0.05 ,
make,date,0.12 ,
make,salary,-0.11 ,
make,latitude,0.02 ,
make,longitude,0.05 ,
make,title,-0.10 ,
make,make,1.00 ,
